schedule,hourAlarm,minAlarm,enbTime,pathSound,theme,delay
1,17,40,1,,azure,5.0
2,8,30,1,Sounds/ได้เวลาเข้าห้องเรียนแล้วค่ะ.mp3,,
3,9,20,1,Sounds/หมดเวลาเรียนคาบที่1.mp3,,
4,10,10,1,Sounds/other/หมดเวลาเรียนคาบที่2.mp3,,
5,11,0,1,Sounds/หมดเวลาเรียนคาบที่3.mp3,,
6,11,50,1,Sounds/ถึงเวลาพักรับประทานอาหารแล้วค่ะ.mp3,,
7,13,0,1,Sounds/ได้เวลาเข้าห้องเรียนแล้วค่ะ.mp3,,
8,13,50,1,Sounds/หมดเวลาเรียนคาบที่5.mp3,,
9,14,40,1,Sounds/หมดเวลาเรียนคาบที่6.mp3,,
10,15,30,1,,,
11,15,45,0,,,
12,16,0,0,,,
